step,loss,val_loss,lr,grad_norm,proj_grad_norm,tokens_per_s
206,3.58354,12.02101,6.000e-04,0.461,0.322,23443
207,4.43817,12.02101,6.000e-04,0.421,0.324,23538
208,4.34883,12.02101,6.000e-04,0.437,0.319,23452
209,3.86756,12.02101,6.000e-04,0.447,0.297,23450
210,3.91208,12.02101,6.000e-04,0.516,0.390,23573
211,3.88954,12.02101,6.000e-04,0.496,0.394,23277
212,3.72981,12.02101,6.000e-04,0.599,0.417,23639
213,3.90310,12.02101,6.000e-04,0.572,0.425,23440
214,3.60286,12.02101,6.000e-04,0.433,0.334,23469
215,4.62688,12.02101,6.000e-04,0.611,0.473,23514
216,4.04220,12.02101,6.000e-04,0.522,0.375,23432
217,4.00424,12.02101,6.000e-04,0.525,0.400,23525
218,4.21840,12.02101,5.999e-04,0.526,0.409,23455
219,4.22463,12.02101,5.999e-04,0.474,0.346,23428
220,4.44535,12.02101,5.999e-04,0.471,0.341,23493
221,4.23290,12.02101,5.999e-04,0.419,0.325,23419
222,4.55199,12.02101,5.999e-04,0.517,0.386,23474
223,4.73337,12.02101,5.999e-04,0.431,0.331,23497
224,4.42094,12.02101,5.999e-04,0.497,0.368,23407
225,4.18736,12.02101,5.999e-04,0.504,0.392,23545
226,4.52370,12.02101,5.999e-04,0.348,0.254,23407
227,4.70067,12.02101,5.999e-04,0.427,0.324,23493
228,3.79136,12.02101,5.999e-04,0.431,0.294,23451
229,3.49023,12.02101,5.999e-04,0.516,0.393,23284
230,4.24932,12.02101,5.998e-04,0.402,0.315,23686
231,4.14363,12.02101,5.998e-04,0.465,0.312,23430
232,4.52861,12.02101,5.998e-04,0.452,0.315,23505
233,3.42897,12.02101,5.998e-04,0.454,0.330,23470
234,4.38929,12.02101,5.998e-04,0.419,0.301,23410
235,3.88534,12.02101,5.998e-04,0.459,0.326,23564
236,4.43476,12.02101,5.998e-04,0.419,0.293,23430
237,3.77723,12.02101,5.998e-04,0.502,0.355,23450
238,4.37288,12.02101,5.998e-04,0.430,0.326,23442
239,3.81915,12.02101,5.997e-04,0.492,0.350,23398
240,4.21558,12.02101,5.997e-04,0.460,0.334,23541
241,4.09374,12.02101,5.997e-04,0.444,0.318,23399
242,4.35810,12.02101,5.997e-04,0.459,0.338,23436
243,4.16328,12.02101,5.997e-04,0.479,0.359,23470
244,4.09187,12.02101,5.997e-04,0.453,0.325,23355
245,4.43631,12.02101,5.997e-04,0.399,0.278,23606
246,4.03484,12.02101,5.996e-04,0.521,0.393,23418
247,3.82699,12.02101,5.996e-04,0.454,0.295,23416
248,4.24637,12.02101,5.996e-04,0.444,0.327,23476
249,3.92359,12.02101,5.996e-04,0.447,0.323,23410
250,4.01917,3.92595,5.996e-04,0.506,0.388,6677
251,3.77988,3.92595,5.996e-04,0.388,0.287,23838
252,4.34334,3.92595,5.995e-04,0.371,0.259,23452
253,4.01657,3.92595,5.995e-04,0.552,0.438,23434
254,4.10155,3.92595,5.995e-04,0.372,0.270,23499
255,3.75347,3.92595,5.995e-04,0.384,0.273,23315
256,3.85380,3.92595,5.995e-04,0.516,0.388,23600
257,4.13539,3.92595,5.994e-04,0.443,0.321,23499
258,4.03195,3.92595,5.994e-04,0.449,0.340,23424
259,4.23425,3.92595,5.994e-04,0.420,0.309,23495
260,4.52001,3.92595,5.994e-04,0.411,0.314,23407
261,3.57819,3.92595,5.994e-04,0.365,0.256,23505
262,3.78135,3.92595,5.993e-04,0.365,0.273,23470
263,3.77640,3.92595,5.993e-04,0.412,0.299,23443
264,3.49070,3.92595,5.993e-04,0.581,0.375,23527
265,3.98762,3.92595,5.993e-04,0.431,0.327,23410
266,4.28400,3.92595,5.993e-04,0.446,0.328,23470
267,3.52057,3.92595,5.992e-04,0.488,0.378,23490
268,4.52258,3.92595,5.992e-04,0.460,0.349,23318
269,4.03288,3.92595,5.992e-04,0.397,0.258,23663
270,4.24932,3.92595,5.992e-04,0.409,0.292,23461
271,4.02955,3.92595,5.991e-04,0.423,0.296,23471
272,4.27965,3.92595,5.991e-04,0.433,0.316,23452
273,3.89260,3.92595,5.991e-04,0.396,0.280,23415
274,3.85833,3.92595,5.991e-04,0.396,0.291,23493
275,3.76298,3.92595,5.990e-04,0.392,0.265,23474
276,3.93854,3.92595,5.990e-04,0.450,0.341,23458
277,4.58947,3.92595,5.990e-04,0.379,0.303,23491
278,4.61369,3.92595,5.990e-04,0.383,0.301,23420
279,4.14881,3.92595,5.989e-04,0.392,0.278,23496
280,4.41422,3.92595,5.989e-04,0.305,0.230,23413
281,3.89463,3.92595,5.989e-04,0.414,0.293,23428
282,3.95342,3.92595,5.989e-04,0.343,0.246,23539
283,3.81427,3.92595,5.988e-04,0.390,0.287,23426
284,3.74942,3.92595,5.988e-04,0.408,0.312,23487
285,4.21978,3.92595,5.988e-04,0.376,0.295,23450
286,4.28193,3.92595,5.987e-04,0.374,0.280,23493
287,3.97788,3.92595,5.987e-04,0.483,0.359,23479
288,4.45248,3.92595,5.987e-04,0.474,0.399,23427
289,3.81121,3.92595,5.987e-04,0.525,0.410,23545
290,4.18543,3.92595,5.986e-04,0.485,0.391,23444
291,4.21778,3.92595,5.986e-04,0.444,0.339,23441
292,4.09048,3.92595,5.986e-04,0.447,0.338,23299
293,3.66356,3.92595,5.985e-04,0.412,0.280,23609
294,3.72301,3.92595,5.985e-04,0.495,0.375,23511
295,3.52066,3.92595,5.985e-04,0.368,0.267,23460
296,4.08273,3.92595,5.984e-04,0.513,0.408,23450
297,4.20294,3.92595,5.984e-04,0.422,0.318,23482
298,3.78329,3.92595,5.984e-04,0.564,0.435,23405
299,4.26366,3.92595,5.983e-04,0.425,0.334,23544
300,3.85569,3.92595,5.983e-04,0.430,0.324,23421
301,3.89994,3.92595,5.983e-04,0.459,0.348,23433
302,4.33309,3.92595,5.982e-04,0.465,0.354,23510
303,3.82280,3.92595,5.982e-04,0.470,0.372,23379
304,3.94781,3.92595,5.982e-04,0.441,0.348,23549
305,4.03544,3.92595,5.981e-04,0.423,0.322,23441
306,3.84194,3.92595,5.981e-04,0.448,0.328,23406
307,4.16302,3.92595,5.981e-04,0.382,0.279,23516
308,4.06891,3.92595,5.980e-04,0.384,0.287,23453
309,4.21432,3.92595,5.980e-04,0.398,0.298,23502
310,4.18666,3.92595,5.979e-04,0.448,0.358,23140
311,3.98027,3.92595,5.979e-04,0.359,0.260,23725
312,3.90928,3.92595,5.979e-04,0.400,0.279,23563
313,4.09736,3.92595,5.978e-04,0.366,0.268,23436
314,4.07711,3.92595,5.978e-04,0.373,0.277,23531
315,3.91117,3.92595,5.978e-04,0.356,0.258,23415
316,4.29340,3.92595,5.977e-04,0.372,0.289,23434
317,4.02047,3.92595,5.977e-04,0.354,0.254,23478
318,4.18173,3.92595,5.976e-04,0.370,0.277,23134
319,4.13844,3.92595,5.976e-04,0.356,0.264,23778
320,3.43251,3.92595,5.976e-04,0.387,0.263,23429
321,3.67153,3.92595,5.975e-04,0.328,0.242,23396
322,4.42717,3.92595,5.975e-04,0.391,0.277,23552
323,3.72606,3.92595,5.974e-04,0.407,0.299,23426
324,3.99783,3.92595,5.974e-04,0.379,0.277,23469
325,4.32369,3.92595,5.973e-04,0.387,0.285,23433
326,4.45530,3.92595,5.973e-04,0.339,0.250,23404
327,4.27922,3.92595,5.973e-04,0.376,0.287,23502
328,4.46934,3.92595,5.972e-04,0.396,0.301,23404
329,4.29927,3.92595,5.972e-04,0.450,0.353,23478
330,4.36685,3.92595,5.971e-04,0.407,0.321,23505
331,4.01264,3.92595,5.971e-04,0.504,0.390,23413
332,3.79500,3.92595,5.970e-04,0.433,0.314,23521
333,4.20094,3.92595,5.970e-04,0.566,0.450,23429
334,3.58793,3.92595,5.970e-04,0.463,0.343,23463
335,4.34499,3.92595,5.969e-04,0.431,0.347,23525
336,3.62804,3.92595,5.969e-04,0.434,0.316,23413
337,4.07152,3.92595,5.968e-04,0.464,0.312,23569
338,4.27961,3.92595,5.968e-04,0.407,0.303,23437
339,4.38121,3.92595,5.967e-04,0.418,0.321,23472
340,4.23740,3.92595,5.967e-04,0.398,0.297,23485
341,3.75689,3.92595,5.966e-04,0.388,0.283,23399
342,3.93702,3.92595,5.966e-04,0.376,0.285,23490
343,3.76663,3.92595,5.965e-04,0.403,0.297,23438
344,4.27360,3.92595,5.965e-04,0.410,0.294,23483
345,4.05478,3.92595,5.964e-04,0.358,0.260,23460
346,3.91904,3.92595,5.964e-04,0.376,0.256,23435
347,4.12112,3.92595,5.963e-04,0.390,0.276,23448
348,4.12165,3.92595,5.963e-04,0.407,0.291,23527
349,4.41583,3.92595,5.962e-04,0.430,0.320,23291
350,4.12700,3.92595,5.962e-04,0.396,0.316,23671
351,3.53559,3.92595,5.961e-04,0.446,0.299,23432
352,3.66134,3.92595,5.961e-04,0.430,0.311,23526
353,3.90017,3.92595,5.960e-04,0.417,0.296,23420
354,3.92942,3.92595,5.960e-04,0.508,0.393,23408
355,3.82952,3.92595,5.959e-04,0.376,0.280,23513
356,4.01885,3.92595,5.959e-04,0.480,0.371,23449
