step,loss,val_loss,lr,grad_norm,proj_grad_norm,tokens_per_s
273,6.32755,6.27509,5.991e-04,0.569,0.018,19563
274,6.29469,6.27509,5.991e-04,0.542,0.015,19592
275,6.23329,6.27509,5.990e-04,0.541,0.017,19559
276,6.22630,6.27509,5.990e-04,0.543,0.014,19542
277,6.18485,6.27509,5.990e-04,0.511,0.013,19602
278,6.21845,6.27509,5.990e-04,0.514,0.015,19551
279,6.22737,6.27509,5.989e-04,0.506,0.014,19528
280,6.17026,6.27509,5.989e-04,0.517,0.015,19560
281,6.13721,6.27509,5.989e-04,0.549,0.017,19573
282,6.21488,6.27509,5.989e-04,0.737,0.022,19529
283,6.29796,6.27509,5.988e-04,0.549,0.014,19610
284,6.17613,6.27509,5.988e-04,0.568,0.018,19571
285,6.22452,6.27509,5.988e-04,0.633,0.018,19532
286,6.20195,6.27509,5.987e-04,0.592,0.015,19587
287,6.08127,6.27509,5.987e-04,0.609,0.016,19593
288,6.11710,6.27509,5.987e-04,0.628,0.017,19513
289,6.41832,6.27509,5.987e-04,0.656,0.021,19596
290,6.28739,6.27509,5.986e-04,0.659,0.021,19584
291,6.03254,6.27509,5.986e-04,0.741,0.024,19522
292,6.15230,6.27509,5.986e-04,0.619,0.016,19605
293,6.25462,6.27509,5.985e-04,0.615,0.021,19589
294,6.36951,6.27509,5.985e-04,0.579,0.016,19516
295,6.26259,6.27509,5.985e-04,0.602,0.017,19575
296,6.26726,6.27509,5.984e-04,0.704,0.018,19578
297,6.24300,6.27509,5.984e-04,0.567,0.017,19479
298,6.24096,6.27509,5.984e-04,0.615,0.018,19615
299,6.12950,6.27509,5.983e-04,0.548,0.018,19601
300,6.18364,6.27509,5.983e-04,0.550,0.016,19501
301,6.05943,6.27509,5.983e-04,0.615,0.017,19547
302,6.20529,6.27509,5.982e-04,0.578,0.017,19560
303,6.29035,6.27509,5.982e-04,0.570,0.016,19510
304,6.05392,6.27509,5.982e-04,0.583,0.015,19597
