step,loss,val_loss,lr,grad_norm,proj_grad_norm,tokens_per_s
129,6.92771,11.87020,3.900e-04,0.562,0.403,20020
130,6.90085,11.87020,3.930e-04,0.481,0.385,20058
131,6.94872,11.87020,3.960e-04,0.554,0.458,20061
132,6.91257,11.87020,3.990e-04,0.473,0.388,20015
133,6.85658,11.87020,4.020e-04,0.617,0.514,20048
134,6.86958,11.87020,4.050e-04,0.683,0.578,20045
135,6.90420,11.87020,4.080e-04,0.461,0.322,20017
136,6.88383,11.87020,4.110e-04,0.635,0.541,20066
137,6.89797,11.87020,4.140e-04,0.490,0.386,20055
138,6.87570,11.87020,4.170e-04,0.548,0.419,20056
139,6.75810,11.87020,4.200e-04,0.582,0.483,20024
140,6.77764,11.87020,4.230e-04,0.617,0.516,20056
141,6.57111,11.87020,4.260e-04,0.505,0.399,19067
142,6.79111,11.87020,4.290e-04,0.681,0.595,19995
143,6.74604,11.87020,4.320e-04,0.613,0.484,20038
144,6.89049,11.87020,4.350e-04,0.656,0.513,19991
145,6.91111,11.87020,4.380e-04,0.747,0.563,20017
146,6.68270,11.87020,4.410e-04,0.706,0.598,20037
147,6.54674,11.87020,4.440e-04,0.579,0.486,20041
148,6.59739,11.87020,4.470e-04,0.698,0.620,20019
149,6.72837,11.87020,4.500e-04,0.678,0.587,20050
150,6.83739,11.87020,4.530e-04,0.723,0.645,20045
151,6.58659,11.87020,4.560e-04,0.781,0.669,20019
152,6.70240,11.87020,4.590e-04,0.683,0.600,20046
153,6.81836,11.87020,4.620e-04,0.705,0.619,20058
154,6.56430,11.87020,4.650e-04,0.988,0.907,20023
155,6.65710,11.87020,4.680e-04,0.651,0.551,20040
156,6.58749,11.87020,4.710e-04,1.013,0.942,20052
157,6.62425,11.87020,4.740e-04,0.601,0.514,20005
158,6.71550,11.87020,4.770e-04,0.810,0.717,20045
159,6.74209,11.87020,4.800e-04,0.647,0.545,20053
160,6.50115,11.87020,4.830e-04,0.649,0.530,20024
161,6.81137,11.87020,4.860e-04,0.664,0.549,19134
162,6.71089,11.87020,4.890e-04,0.581,0.464,20014
163,6.51261,11.87020,4.920e-04,0.667,0.552,20008
164,6.53561,11.87020,4.950e-04,0.576,0.494,20067
165,6.62327,11.87020,4.980e-04,0.657,0.560,20043
166,6.27062,11.87020,5.010e-04,0.588,0.495,20035
167,6.66195,11.87020,5.040e-04,0.548,0.438,20061
168,6.37257,11.87020,5.070e-04,0.672,0.571,20057
169,6.59337,11.87020,5.100e-04,0.566,0.474,20011
170,6.54305,11.87020,5.130e-04,0.590,0.494,20060
171,6.44321,11.87020,5.160e-04,0.624,0.547,20054
172,6.56685,11.87020,5.190e-04,0.654,0.528,20025
173,6.69920,11.87020,5.220e-04,0.596,0.474,20045
174,6.46365,11.87020,5.250e-04,0.698,0.589,20055
175,6.63996,11.87020,5.280e-04,0.660,0.514,20019
176,6.67237,11.87020,5.310e-04,0.541,0.430,20041
177,6.48735,11.87020,5.340e-04,0.738,0.607,20064
178,6.55430,11.87020,5.370e-04,0.563,0.454,20034
179,6.32006,11.87020,5.400e-04,0.531,0.447,20046
180,6.45860,11.87020,5.430e-04,0.639,0.553,20051
181,6.66609,11.87020,5.460e-04,0.549,0.436,19340
182,6.57339,11.87020,5.490e-04,0.673,0.579,20041
183,6.41409,11.87020,5.520e-04,0.577,0.486,20040
184,6.45624,11.87020,5.550e-04,0.611,0.516,20012
185,6.35838,11.87020,5.580e-04,0.575,0.472,20045
186,6.41230,11.87020,5.610e-04,0.735,0.651,20036
187,6.46607,11.87020,5.640e-04,0.618,0.528,20032
188,6.53837,11.87020,5.670e-04,0.634,0.531,20054
189,6.25314,11.87020,5.700e-04,0.705,0.610,20063
190,6.33194,11.87020,5.730e-04,0.556,0.461,20025
191,6.46299,11.87020,5.760e-04,0.740,0.647,20057
192,6.45053,11.87020,5.790e-04,0.653,0.537,20061
193,6.34992,11.87020,5.820e-04,0.548,0.462,20045
194,6.45506,11.87020,5.850e-04,0.592,0.483,20005
195,6.42768,11.87020,5.880e-04,0.550,0.463,20072
196,6.34007,11.87020,5.910e-04,0.640,0.551,20048
197,6.22457,11.87020,5.940e-04,0.547,0.450,20037
198,6.64036,11.87020,5.970e-04,0.676,0.559,20055
199,6.48555,11.87020,6.000e-04,0.607,0.497,20048
200,6.30062,11.87020,6.000e-04,0.613,0.498,20020
201,6.27278,11.87020,6.000e-04,0.656,0.536,19074
202,6.51542,11.87020,6.000e-04,0.559,0.462,20053
203,6.32130,11.87020,6.000e-04,0.780,0.685,20034
204,6.46455,11.87020,6.000e-04,0.625,0.534,20063
205,6.37709,11.87020,6.000e-04,0.630,0.524,20051
206,6.27088,11.87020,6.000e-04,0.623,0.531,20011
207,6.47079,11.87020,6.000e-04,0.561,0.463,20061
208,6.22005,11.87020,6.000e-04,0.657,0.545,20062
209,6.28590,11.87020,6.000e-04,0.630,0.555,20016
210,6.02230,11.87020,6.000e-04,0.660,0.582,20069
211,6.30271,11.87020,6.000e-04,0.602,0.494,20052
212,6.40928,11.87020,6.000e-04,0.562,0.445,20026
213,6.22156,11.87020,6.000e-04,0.610,0.480,20060
214,6.28851,11.87020,6.000e-04,0.671,0.574,20037
215,6.32739,11.87020,6.000e-04,0.638,0.547,20016
216,6.05146,11.87020,6.000e-04,0.626,0.532,20056
217,6.29034,11.87020,6.000e-04,0.546,0.460,20042
218,6.29234,11.87020,5.999e-04,0.662,0.558,20030
219,6.28099,11.87020,5.999e-04,0.518,0.426,20056
220,6.22385,11.87020,5.999e-04,0.588,0.507,20055
221,6.43217,11.87020,5.999e-04,0.519,0.409,19019
222,6.20088,11.87020,5.999e-04,0.635,0.544,20036
223,6.29706,11.87020,5.999e-04,0.578,0.476,20005
224,6.20974,11.87020,5.999e-04,0.636,0.548,19987
225,6.21740,11.87020,5.999e-04,0.709,0.630,20051
226,6.19357,11.87020,5.999e-04,0.666,0.591,20034
227,6.15567,11.87020,5.999e-04,0.694,0.612,20005
228,6.45367,11.87020,5.999e-04,0.485,0.395,20062
229,6.18703,11.87020,5.999e-04,0.541,0.452,20051
230,6.28221,11.87020,5.998e-04,0.522,0.432,20010
231,6.02917,11.87020,5.998e-04,0.628,0.545,20045
232,6.29035,11.87020,5.998e-04,0.605,0.519,20047
233,6.18761,11.87020,5.998e-04,0.649,0.567,20009
234,6.00576,11.87020,5.998e-04,0.639,0.545,20055
235,6.13879,11.87020,5.998e-04,0.640,0.554,20062
236,6.11243,11.87020,5.998e-04,0.608,0.528,20029
237,6.28733,11.87020,5.998e-04,0.684,0.583,20065
238,6.18675,11.87020,5.998e-04,0.640,0.546,20054
239,6.02817,11.87020,5.997e-04,0.708,0.626,20023
240,6.21152,11.87020,5.997e-04,0.638,0.536,20076
241,6.14390,11.87020,5.997e-04,0.729,0.627,19073
242,6.16585,11.87020,5.997e-04,0.670,0.572,20014
243,6.13458,11.87020,5.997e-04,0.576,0.473,20050
244,6.22955,11.87020,5.997e-04,0.659,0.525,20065
245,6.13001,11.87020,5.997e-04,0.698,0.614,20016
246,6.22380,11.87020,5.996e-04,0.667,0.562,20052
247,5.98501,11.87020,5.996e-04,0.707,0.621,20047
248,6.05218,11.87020,5.996e-04,0.617,0.522,20065
249,6.09733,11.87020,5.996e-04,0.651,0.573,20004
250,6.10452,6.02570,5.996e-04,0.686,0.599,6241
251,6.12458,6.02570,5.996e-04,0.543,0.414,19394
252,5.92479,6.02570,5.995e-04,0.649,0.561,19984
253,6.06928,6.02570,5.995e-04,0.549,0.446,20028
254,5.95413,6.02570,5.995e-04,0.610,0.511,20054
255,6.11658,6.02570,5.995e-04,0.529,0.436,20011
256,5.95080,6.02570,5.995e-04,0.557,0.456,20051
257,6.05757,6.02570,5.994e-04,0.560,0.433,20025
258,6.22493,6.02570,5.994e-04,0.533,0.432,20035
259,6.09163,6.02570,5.994e-04,0.543,0.436,20042
260,5.95273,6.02570,5.994e-04,0.578,0.460,20040
261,6.03996,6.02570,5.994e-04,0.557,0.449,19025
262,6.03571,6.02570,5.993e-04,0.593,0.508,20024
263,6.03872,6.02570,5.993e-04,0.513,0.427,20047
264,5.89113,6.02570,5.993e-04,0.652,0.574,20051
265,5.90393,6.02570,5.993e-04,0.538,0.452,20035
266,5.91900,6.02570,5.993e-04,0.519,0.437,20072
267,6.04789,6.02570,5.992e-04,0.567,0.476,20050
268,5.97712,6.02570,5.992e-04,0.620,0.541,20031
269,5.95374,6.02570,5.992e-04,0.657,0.568,20057
270,6.16251,6.02570,5.992e-04,0.507,0.415,20059
271,5.97653,6.02570,5.991e-04,0.570,0.488,20034
272,5.94980,6.02570,5.991e-04,0.516,0.426,20053
273,6.01729,6.02570,5.991e-04,0.599,0.502,20057
274,6.06819,6.02570,5.991e-04,0.548,0.418,20020
275,6.18212,6.02570,5.990e-04,0.625,0.539,20042
276,6.02781,6.02570,5.990e-04,0.688,0.621,20038
277,5.85807,6.02570,5.990e-04,0.548,0.465,20027
278,6.03033,6.02570,5.990e-04,0.578,0.486,20072
279,6.10700,6.02570,5.989e-04,0.544,0.445,20068
280,5.99111,6.02570,5.989e-04,0.536,0.446,20002
281,6.02298,6.02570,5.989e-04,0.550,0.455,19114
282,6.01963,6.02570,5.989e-04,0.519,0.418,20044
283,5.77650,6.02570,5.988e-04,0.564,0.480,20017
284,6.15778,6.02570,5.988e-04,0.584,0.448,20068
285,6.00694,6.02570,5.988e-04,0.525,0.443,20053
286,5.90374,6.02570,5.987e-04,0.528,0.441,20017
287,5.86175,6.02570,5.987e-04,0.567,0.480,20065
288,6.07271,6.02570,5.987e-04,0.529,0.442,20001
289,6.02879,6.02570,5.987e-04,0.534,0.449,20026
290,5.85977,6.02570,5.986e-04,0.569,0.487,20063
291,5.85781,6.02570,5.986e-04,0.475,0.385,20060
292,6.03518,6.02570,5.986e-04,0.591,0.514,20037
293,5.96941,6.02570,5.985e-04,0.595,0.489,20058
294,6.13078,6.02570,5.985e-04,0.536,0.442,20032
295,5.85181,6.02570,5.985e-04,0.645,0.560,20056
296,6.01542,6.02570,5.984e-04,0.568,0.445,20063
297,5.91484,6.02570,5.984e-04,0.631,0.536,20048
298,5.92276,6.02570,5.984e-04,0.563,0.465,20024
299,5.95295,6.02570,5.983e-04,0.607,0.514,20047
300,6.15643,6.02570,5.983e-04,0.521,0.405,20051
301,6.15913,6.02570,5.983e-04,0.505,0.412,19147
302,5.97840,6.02570,5.982e-04,0.567,0.448,20038
303,5.91674,6.02570,5.982e-04,0.607,0.525,20052
304,5.87054,6.02570,5.982e-04,0.555,0.459,20016
305,5.90175,6.02570,5.981e-04,0.643,0.558,20044
306,5.83033,6.02570,5.981e-04,0.662,0.576,20055
307,6.13216,6.02570,5.981e-04,0.506,0.410,20023
308,5.84056,6.02570,5.980e-04,0.652,0.571,20065
309,6.01217,6.02570,5.980e-04,0.554,0.463,20049
310,5.96791,6.02570,5.979e-04,0.606,0.525,20010
311,5.89756,6.02570,5.979e-04,0.561,0.473,20035
312,5.79725,6.02570,5.979e-04,0.568,0.480,20051
313,5.91072,6.02570,5.978e-04,0.543,0.445,20072
314,5.97003,6.02570,5.978e-04,0.482,0.399,20025
315,6.12366,6.02570,5.978e-04,0.496,0.388,20056
316,5.69779,6.02570,5.977e-04,0.619,0.537,20055
317,5.96234,6.02570,5.977e-04,0.551,0.452,20008
318,5.84781,6.02570,5.976e-04,0.582,0.495,20060
319,6.06808,6.02570,5.976e-04,0.524,0.424,20045
320,6.00818,6.02570,5.976e-04,0.546,0.447,20012
321,5.99187,6.02570,5.975e-04,0.643,0.553,19207
322,5.83857,6.02570,5.975e-04,0.555,0.455,20052
323,5.81122,6.02570,5.974e-04,0.660,0.570,20030
324,5.84165,6.02570,5.974e-04,0.559,0.464,20082
325,5.82875,6.02570,5.973e-04,0.599,0.500,20040
326,6.13330,6.02570,5.973e-04,0.538,0.439,20036
327,5.95446,6.02570,5.973e-04,0.501,0.408,20074
328,5.85243,6.02570,5.972e-04,0.525,0.440,20046
329,5.76017,6.02570,5.972e-04,0.544,0.462,20024
330,5.91121,6.02570,5.971e-04,0.496,0.408,20045
331,5.77515,6.02570,5.971e-04,0.542,0.455,20075
332,5.82691,6.02570,5.970e-04,0.559,0.473,20022
333,5.77152,6.02570,5.970e-04,0.582,0.484,20055
334,5.84154,6.02570,5.970e-04,0.502,0.407,20054
335,5.80026,6.02570,5.969e-04,0.506,0.408,20028
336,6.01552,6.02570,5.969e-04,0.539,0.438,20063
337,6.02755,6.02570,5.968e-04,0.534,0.427,20051
338,5.68999,6.02570,5.968e-04,0.668,0.585,20014
339,5.92781,6.02570,5.967e-04,0.574,0.474,20064
340,5.74324,6.02570,5.967e-04,0.723,0.641,20056
341,5.97185,6.02570,5.966e-04,0.551,0.467,19304
342,6.27118,6.02570,5.966e-04,0.566,0.468,20031
343,5.85589,6.02570,5.965e-04,0.585,0.501,20050
344,5.69173,6.02570,5.965e-04,0.544,0.455,20008
345,5.93268,6.02570,5.964e-04,0.547,0.453,20052
346,5.90448,6.02570,5.964e-04,0.581,0.481,20045
347,5.82258,6.02570,5.963e-04,0.597,0.503,20024
348,5.85233,6.02570,5.963e-04,0.528,0.423,20048
349,5.90457,6.02570,5.962e-04,0.557,0.471,20055
350,5.85386,6.02570,5.962e-04,0.531,0.426,20004
351,5.68356,6.02570,5.961e-04,0.497,0.403,20054
352,5.85523,6.02570,5.961e-04,0.519,0.422,20055
353,5.82021,6.02570,5.960e-04,0.517,0.420,20054
354,5.84516,6.02570,5.960e-04,0.463,0.361,20050
355,5.71526,6.02570,5.959e-04,0.668,0.589,20046
356,5.99201,6.02570,5.959e-04,0.550,0.456,20041
357,5.94780,6.02570,5.958e-04,0.598,0.494,20062
358,5.67790,6.02570,5.958e-04,0.540,0.437,20056
359,6.03061,6.02570,5.957e-04,0.578,0.466,20069
360,5.93975,6.02570,5.957e-04,0.607,0.524,20045
361,5.90387,6.02570,5.956e-04,0.583,0.480,19284
362,5.88331,6.02570,5.956e-04,0.606,0.506,20053
363,5.73239,6.02570,5.955e-04,0.604,0.510,20071
364,5.69065,6.02570,5.954e-04,0.528,0.430,20016
365,5.70790,6.02570,5.954e-04,0.544,0.448,20063
366,5.93876,6.02570,5.953e-04,0.491,0.396,20082
367,5.87167,6.02570,5.953e-04,0.508,0.402,20018
368,5.80864,6.02570,5.952e-04,0.579,0.480,20061
369,5.85669,6.02570,5.952e-04,0.498,0.401,20077
370,5.85608,6.02570,5.951e-04,0.532,0.437,20030
371,5.64860,6.02570,5.950e-04,0.485,0.393,20086
372,5.77320,6.02570,5.950e-04,0.547,0.462,20055
373,5.93162,6.02570,5.949e-04,0.468,0.370,20046
374,6.02741,6.02570,5.949e-04,0.537,0.450,20041
375,6.02799,6.02570,5.948e-04,0.483,0.366,20060
376,5.76791,6.02570,5.948e-04,0.582,0.496,20013
377,5.79501,6.02570,5.947e-04,0.588,0.474,20055
378,5.94609,6.02570,5.946e-04,0.573,0.479,20062
379,5.77767,6.02570,5.946e-04,0.535,0.440,20028
380,5.86396,6.02570,5.945e-04,0.568,0.444,20062
381,5.56190,6.02570,5.945e-04,0.539,0.443,19158
382,6.04160,6.02570,5.944e-04,0.518,0.405,20010
383,5.81852,6.02570,5.943e-04,0.528,0.438,20052
384,5.84763,6.02570,5.943e-04,0.598,0.463,20053
385,5.70380,6.02570,5.942e-04,0.531,0.426,20010
386,5.87913,6.02570,5.941e-04,0.534,0.430,20070
387,5.79574,6.02570,5.941e-04,0.607,0.513,20043
388,5.79586,6.02570,5.940e-04,0.551,0.457,20029
389,5.87073,6.02570,5.940e-04,0.520,0.427,20043
390,5.99487,6.02570,5.939e-04,0.538,0.429,20045
391,5.74111,6.02570,5.938e-04,0.561,0.473,20030
392,5.95911,6.02570,5.938e-04,0.510,0.409,20038
393,5.84731,6.02570,5.937e-04,0.566,0.465,20044
394,5.78855,6.02570,5.936e-04,0.517,0.420,20016
395,6.09069,6.02570,5.936e-04,0.540,0.435,20050
396,5.86646,6.02570,5.935e-04,0.509,0.423,20043
397,5.63683,6.02570,5.934e-04,0.620,0.485,20016
398,5.78076,6.02570,5.934e-04,0.502,0.410,20048
399,5.75883,6.02570,5.933e-04,0.485,0.385,20050
400,5.66286,6.02570,5.932e-04,0.533,0.445,20038
401,5.97615,6.02570,5.932e-04,0.474,0.371,19054
402,5.72985,6.02570,5.931e-04,0.515,0.384,20054
403,5.84546,6.02570,5.930e-04,0.537,0.439,20027
404,5.79260,6.02570,5.930e-04,0.567,0.443,20075
405,5.71974,6.02570,5.929e-04,0.493,0.389,20056
406,5.71479,6.02570,5.928e-04,0.514,0.416,20023
407,5.76558,6.02570,5.928e-04,0.485,0.394,20055
408,5.94877,6.02570,5.927e-04,0.501,0.395,20035
409,5.61726,6.02570,5.926e-04,0.519,0.428,20015
410,5.77018,6.02570,5.925e-04,0.479,0.383,20065
411,5.54522,6.02570,5.925e-04,0.539,0.439,20049
412,5.80787,6.02570,5.924e-04,0.475,0.384,20048
