step,loss,val_loss,lr,grad_norm,proj_grad_norm,tokens_per_s
163,4.14047,11.92855,4.920e-04,0.496,0.168,23410
164,4.17936,11.92855,4.950e-04,0.474,0.150,23484
165,4.60867,11.92855,4.980e-04,0.413,0.144,23415
166,4.34305,11.92855,5.010e-04,0.488,0.165,23430
167,4.33380,11.92855,5.040e-04,0.464,0.134,23500
168,4.04592,11.92855,5.070e-04,0.496,0.154,23356
169,3.74544,11.92855,5.100e-04,0.458,0.143,23561
170,4.20128,11.92855,5.130e-04,0.615,0.251,23465
171,4.23832,11.92855,5.160e-04,0.530,0.183,23396
172,4.17504,11.92855,5.190e-04,0.413,0.145,23549
173,4.67813,11.92855,5.220e-04,0.437,0.151,23417
174,3.97609,11.92855,5.250e-04,0.470,0.157,23458
175,4.22986,11.92855,5.280e-04,0.436,0.143,23487
176,4.39434,11.92855,5.310e-04,0.451,0.174,23456
177,3.91043,11.92855,5.340e-04,0.386,0.118,23505
178,4.24631,11.92855,5.370e-04,0.443,0.149,23433
179,4.20337,11.92855,5.400e-04,0.454,0.140,23472
180,4.63848,11.92855,5.430e-04,0.409,0.154,23477
181,3.92928,11.92855,5.460e-04,0.437,0.157,23416
182,4.09604,11.92855,5.490e-04,0.384,0.118,23488
183,4.19360,11.92855,5.520e-04,0.479,0.192,23432
184,4.27943,11.92855,5.550e-04,0.479,0.173,23464
185,4.59651,11.92855,5.580e-04,0.493,0.149,23495
186,4.53365,11.92855,5.610e-04,0.469,0.159,23416
187,4.02376,11.92855,5.640e-04,0.468,0.148,23525
188,4.43754,11.92855,5.670e-04,0.434,0.160,23449
189,4.45923,11.92855,5.700e-04,0.465,0.201,23419
190,4.05342,11.92855,5.730e-04,0.675,0.369,23489
191,4.59298,11.92855,5.760e-04,0.607,0.274,23408
192,4.34568,11.92855,5.790e-04,0.378,0.145,23518
193,4.71602,11.92855,5.820e-04,0.759,0.343,23440
194,4.25558,11.92855,5.850e-04,0.491,0.163,23459
195,4.34429,11.92855,5.880e-04,0.473,0.178,23494
196,4.17204,11.92855,5.910e-04,0.514,0.184,23428
197,4.48118,11.92855,5.940e-04,0.578,0.241,23495
198,4.40909,11.92855,5.970e-04,0.480,0.180,23341
199,4.81843,11.92855,6.000e-04,0.523,0.171,23502
200,4.37902,11.92855,6.000e-04,0.481,0.172,23475
201,4.47155,11.92855,6.000e-04,0.578,0.239,23391
202,4.02204,11.92855,6.000e-04,0.462,0.184,23540
203,3.51845,11.92855,6.000e-04,0.442,0.151,23424
204,4.27216,11.92855,6.000e-04,0.421,0.168,23398
205,4.93128,11.92855,6.000e-04,0.417,0.138,23477
206,3.61242,11.92855,6.000e-04,0.447,0.184,23422
207,4.47950,11.92855,6.000e-04,0.435,0.165,23505
208,4.39055,11.92855,6.000e-04,0.417,0.134,23418
209,3.90116,11.92855,6.000e-04,0.442,0.153,23419
210,3.94242,11.92855,6.000e-04,0.411,0.134,23429
211,3.92958,11.92855,6.000e-04,0.440,0.160,23518
212,3.75478,11.92855,6.000e-04,0.476,0.142,23497
213,3.93706,11.92855,6.000e-04,0.465,0.178,23422
214,3.63291,11.92855,6.000e-04,0.536,0.167,23412
215,4.66319,11.92855,6.000e-04,0.605,0.294,23490
216,4.10012,11.92855,6.000e-04,0.960,0.551,23408
217,4.04672,11.92855,6.000e-04,0.553,0.219,23462
218,4.25965,11.92855,5.999e-04,0.421,0.160,23439
219,4.27495,11.92855,5.999e-04,0.586,0.204,23435
220,4.49281,11.92855,5.999e-04,0.418,0.153,23529
221,4.27575,11.92855,5.999e-04,0.418,0.116,23378
222,4.59875,11.92855,5.999e-04,0.464,0.146,23454
223,4.79197,11.92855,5.999e-04,0.429,0.151,23416
224,4.46244,11.92855,5.999e-04,0.403,0.124,23409
225,4.22984,11.92855,5.999e-04,0.409,0.135,23506
226,4.58489,11.92855,5.999e-04,0.435,0.177,23428
227,4.75057,11.92855,5.999e-04,0.366,0.136,23484
228,3.82612,11.92855,5.999e-04,0.381,0.116,23462
229,3.50338,11.92855,5.999e-04,0.413,0.141,23473
230,4.30536,11.92855,5.998e-04,0.544,0.227,23491
231,4.19732,11.92855,5.998e-04,0.586,0.266,23412
232,4.57643,11.92855,5.998e-04,0.496,0.146,23490
233,3.45545,11.92855,5.998e-04,0.431,0.146,23457
234,4.46524,11.92855,5.998e-04,0.784,0.331,23400
235,3.92980,11.92855,5.998e-04,0.424,0.133,23515
236,4.51603,11.92855,5.998e-04,0.618,0.261,23456
237,3.82109,11.92855,5.998e-04,0.461,0.148,23501
238,4.43335,11.92855,5.998e-04,0.508,0.212,23431
239,3.85575,11.92855,5.997e-04,0.535,0.159,23411
240,4.26448,11.92855,5.997e-04,0.439,0.137,23561
241,4.14674,11.92855,5.997e-04,0.516,0.206,23387
242,4.42836,11.92855,5.997e-04,0.608,0.277,23455
243,4.21597,11.92855,5.997e-04,0.440,0.147,23437
244,4.14235,11.92855,5.997e-04,0.525,0.220,23452
245,4.47721,11.92855,5.997e-04,0.348,0.123,23500
246,4.08356,11.92855,5.996e-04,0.490,0.143,23428
247,3.86533,11.92855,5.996e-04,0.358,0.108,23475
248,4.30291,11.92855,5.996e-04,0.405,0.142,23488
249,3.95590,11.92855,5.996e-04,0.366,0.097,23426
250,4.05463,3.96850,5.996e-04,0.451,0.168,6676
251,3.82118,3.96850,5.996e-04,0.404,0.140,23736
252,4.40492,3.96850,5.995e-04,0.362,0.108,23433
253,4.05421,3.96850,5.995e-04,0.478,0.157,23398
254,4.15411,3.96850,5.995e-04,0.407,0.148,23530
255,3.79554,3.96850,5.995e-04,0.361,0.110,23403
256,3.88743,3.96850,5.995e-04,0.379,0.107,23509
257,4.17652,3.96850,5.994e-04,0.416,0.144,23451
258,4.06690,3.96850,5.994e-04,0.329,0.112,23455
259,4.27382,3.96850,5.994e-04,0.407,0.150,23489
260,4.57596,3.96850,5.994e-04,0.350,0.115,23400
261,3.61142,3.96850,5.994e-04,0.353,0.117,23508
262,3.82228,3.96850,5.993e-04,0.385,0.151,23464
263,3.80764,3.96850,5.993e-04,0.355,0.126,23427
264,3.51647,3.96850,5.993e-04,0.604,0.253,23519
265,4.04439,3.96850,5.993e-04,0.547,0.192,23450
266,4.33128,3.96850,5.993e-04,0.463,0.174,23489
267,3.54498,3.96850,5.992e-04,0.443,0.112,23475
268,4.58565,3.96850,5.992e-04,0.454,0.198,23398
269,4.07193,3.96850,5.992e-04,0.416,0.126,23527
270,4.30709,3.96850,5.992e-04,0.410,0.164,23447
271,4.08196,3.96850,5.991e-04,0.405,0.148,23458
272,4.33508,3.96850,5.991e-04,0.339,0.104,23503
273,3.93742,3.96850,5.991e-04,0.462,0.173,23400
274,3.89377,3.96850,5.991e-04,0.335,0.109,23484
275,3.79923,3.96850,5.990e-04,0.404,0.152,23399
276,3.99199,3.96850,5.990e-04,0.457,0.203,23450
277,4.64968,3.96850,5.990e-04,0.335,0.117,23447
278,4.67406,3.96850,5.990e-04,0.358,0.142,23412
279,4.19367,3.96850,5.989e-04,0.350,0.124,23508
280,4.47106,3.96850,5.989e-04,0.362,0.141,23437
281,3.92715,3.96850,5.989e-04,0.312,0.096,23447
282,3.99652,3.96850,5.989e-04,0.324,0.099,23461
283,3.85723,3.96850,5.988e-04,0.366,0.129,23409
284,3.78618,3.96850,5.988e-04,0.362,0.130,23500
285,4.27327,3.96850,5.988e-04,0.353,0.140,23405
286,4.33863,3.96850,5.987e-04,0.380,0.138,23477
287,4.02018,3.96850,5.987e-04,0.394,0.141,23491
288,4.51509,3.96850,5.987e-04,0.508,0.230,23444
289,3.85041,3.96850,5.987e-04,0.431,0.154,23518
290,4.23431,3.96850,5.986e-04,0.404,0.144,23397
291,4.27681,3.96850,5.986e-04,0.405,0.151,23471
292,4.15046,3.96850,5.986e-04,0.423,0.116,23493
293,3.69873,3.96850,5.985e-04,0.337,0.092,23126
294,3.76286,3.96850,5.985e-04,0.446,0.130,23859
295,3.56152,3.96850,5.985e-04,0.381,0.127,23411
296,4.12374,3.96850,5.984e-04,0.386,0.138,23426
297,4.25506,3.96850,5.984e-04,0.331,0.105,23501
298,3.82434,3.96850,5.984e-04,0.432,0.175,23408
299,4.31649,3.96850,5.983e-04,0.406,0.147,23500
300,3.89376,3.96850,5.983e-04,0.425,0.135,23408
301,3.94525,3.96850,5.983e-04,0.363,0.137,23399
302,4.37820,3.96850,5.982e-04,0.384,0.119,23541
303,3.85978,3.96850,5.982e-04,0.393,0.146,23422
304,3.99675,3.96850,5.982e-04,0.420,0.114,23338
305,4.07622,3.96850,5.981e-04,0.369,0.119,23593
306,3.87939,3.96850,5.981e-04,0.374,0.104,23427
307,4.21034,3.96850,5.981e-04,0.334,0.102,23505
308,4.12373,3.96850,5.980e-04,0.364,0.106,23442
309,4.27259,3.96850,5.980e-04,0.371,0.120,23534
310,4.24590,3.96850,5.979e-04,0.422,0.159,23398
311,4.02897,3.96850,5.979e-04,0.423,0.167,23434
312,3.95239,3.96850,5.979e-04,0.372,0.118,23232
313,4.15664,3.96850,5.978e-04,0.391,0.106,23698
314,4.12561,3.96850,5.978e-04,0.354,0.114,23494
315,3.95474,3.96850,5.978e-04,0.325,0.090,23384
316,4.34554,3.96850,5.977e-04,0.332,0.109,23390
317,4.08088,3.96850,5.977e-04,0.364,0.110,23493
318,4.24338,3.96850,5.976e-04,0.314,0.102,23406
319,4.19124,3.96850,5.976e-04,0.304,0.092,23503
320,3.46013,3.96850,5.976e-04,0.372,0.135,23411
321,3.70978,3.96850,5.975e-04,0.320,0.109,23405
322,4.48490,3.96850,5.975e-04,0.408,0.113,23509
323,3.76570,3.96850,5.974e-04,0.338,0.110,23432
324,4.03949,3.96850,5.974e-04,0.360,0.106,23488
325,4.38791,3.96850,5.973e-04,0.362,0.112,23414
326,4.51399,3.96850,5.973e-04,0.327,0.120,23421
327,4.33495,3.96850,5.973e-04,0.352,0.138,23548
328,4.53809,3.96850,5.972e-04,0.355,0.133,23394
329,4.35152,3.96850,5.972e-04,0.372,0.131,23497
330,4.41244,3.96850,5.971e-04,0.381,0.141,23394
331,4.04660,3.96850,5.971e-04,0.385,0.119,23399
332,3.83185,3.96850,5.970e-04,0.359,0.122,23494
333,4.24052,3.96850,5.970e-04,0.515,0.167,23425
334,3.63859,3.96850,5.970e-04,0.654,0.291,23470
335,4.41075,3.96850,5.969e-04,0.430,0.172,23459
336,3.68058,3.96850,5.969e-04,0.552,0.203,23383
337,4.13632,3.96850,5.968e-04,0.470,0.156,23529
338,4.34751,3.96850,5.968e-04,0.449,0.145,23426
339,4.45483,3.96850,5.967e-04,0.604,0.285,23494
340,4.29993,3.96850,5.967e-04,0.484,0.145,23460
341,3.80833,3.96850,5.966e-04,0.386,0.119,23394
342,3.99589,3.96850,5.966e-04,0.444,0.149,23513
343,3.82358,3.96850,5.965e-04,0.380,0.104,23412
344,4.33156,3.96850,5.965e-04,0.554,0.200,23502
345,4.10744,3.96850,5.964e-04,0.378,0.106,23482
346,3.97606,3.96850,5.964e-04,0.417,0.146,23408
347,4.17351,3.96850,5.963e-04,0.351,0.120,23462
348,4.18132,3.96850,5.963e-04,0.387,0.151,23451
349,4.48377,3.96850,5.962e-04,0.390,0.151,23443
350,4.19152,3.96850,5.962e-04,0.332,0.094,23474
351,3.57577,3.96850,5.961e-04,0.417,0.155,23410
352,3.70725,3.96850,5.961e-04,0.362,0.102,23529
353,3.95627,3.96850,5.960e-04,0.384,0.117,23437
354,3.98086,3.96850,5.960e-04,0.388,0.119,23484
355,3.87998,3.96850,5.959e-04,0.407,0.170,23429
