step,loss,val_loss,lr,grad_norm,proj_grad_norm,tokens_per_s
347,5.66231,5.93583,5.963e-04,0.519,0.246,15358
348,5.47914,5.93583,5.963e-04,0.561,0.308,15364
349,5.47964,5.93583,5.962e-04,0.768,0.487,15402
350,5.67080,5.93583,5.962e-04,0.580,0.313,15388
351,5.56081,5.93583,5.961e-04,0.663,0.367,15369
352,5.57438,5.93583,5.961e-04,0.514,0.240,15363
353,5.57501,5.93583,5.960e-04,0.542,0.274,15378
354,5.73223,5.93583,5.960e-04,0.636,0.348,15373
355,5.75940,5.93583,5.959e-04,0.504,0.258,15366
356,5.54750,5.93583,5.959e-04,0.622,0.344,15347
357,5.83976,5.93583,5.958e-04,0.728,0.393,15372
358,5.90006,5.93583,5.958e-04,0.692,0.355,15392
359,5.89892,5.93583,5.957e-04,0.735,0.356,15369
360,5.65140,5.93583,5.957e-04,0.536,0.258,15350
361,5.61668,5.93583,5.956e-04,0.662,0.348,15359
362,5.77302,5.93583,5.956e-04,0.515,0.259,15354
363,5.74868,5.93583,5.955e-04,0.544,0.250,15369
364,5.59269,5.93583,5.954e-04,0.555,0.270,15385
365,5.80232,5.93583,5.954e-04,0.535,0.257,15407
366,5.62775,5.93583,5.953e-04,0.509,0.253,15385
367,5.44637,5.93583,5.953e-04,0.648,0.396,15371
368,5.64048,5.93583,5.952e-04,0.639,0.381,15358
369,5.73567,5.93583,5.952e-04,0.504,0.251,15377
370,5.66862,5.93583,5.951e-04,0.605,0.333,15366
371,5.76318,5.93583,5.950e-04,0.456,0.215,15363
372,6.21992,5.93583,5.950e-04,2.550,0.832,15394
373,5.47947,5.93583,5.949e-04,0.981,0.569,15377
374,5.60995,5.93583,5.949e-04,0.772,0.462,15363
375,5.55847,5.93583,5.948e-04,0.585,0.304,15367
376,5.70675,5.93583,5.948e-04,0.757,0.469,15345
377,5.55366,5.93583,5.947e-04,0.644,0.375,15368
378,5.61276,5.93583,5.946e-04,0.649,0.348,15353
